Солнце: 1,Солнце: 2,Солнце: 3,Солнце: 4,Солнце: 5,Солнце: 6,Солнце: 7,Солнце: 8,Ветер: 1,Ветер: 2,Ветер: 3,Ветер: 4,Ветер: 5,Ветер: 6,Ветер: 7,Ветер: 8,Больницы: 1,Больницы: 2,Больницы: 3,Больницы: 4,Больницы: 5,Больницы: 6,Больницы: 7,Больницы: 8,Заводы: 1,Заводы: 2,Заводы: 3,Заводы: 4,Заводы: 5,Заводы: 6,Заводы: 7,Заводы: 8,Дома А: 1,Дома А: 2,Дома А: 3,Дома А: 4,Дома А: 5,Дома А: 6,Дома А: 7,Дома А: 8,Дома Б: 1,Дома Б: 2,Дома Б: 3,Дома Б: 4,Дома Б: 5,Дома Б: 6,Дома Б: 7,Дома Б: 8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.356317493086888,11.356317493086888,11.356317493086888,11.356317493086888,11.356317493086888,11.356317493086888,11.356317493086888,11.356317493086888,1.5854015422707417,1.7149672305648935,1.6958639407043012,1.6680904648827015,1.4860764746276884,1.6243227345399631,1.5923658535780951,1.6240396558545405,5.207208423247079,5.1282473543424105,4.936345570188137,5.049383509205908,5.238391937373379,5.1491194162495,4.991663692157909,5.046701818939319,1.1075263199916237,0.9145837530757062,1.073059817918996,1.133605500551062,1.0385187382029413,1.132699333951647,1.1389476726306391,0.7859432603936573,1.2026888632467525,1.0011006876401312,1.2249967236001513,1.2768891587921503,1.3948632771855625,1.400899058274764,1.3193373946841107,1.3563562148891495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.131788982977397,11.131788982977397,11.131788982977397,11.131788982977397,11.131788982977397,11.131788982977397,11.131788982977397,11.131788982977397,2.0288356104163725,1.9629355880253803,2.033913199746446,1.947624608693179,2.1022458255099448,1.9210907997550546,2.090100542719913,2.0215044332781007,5.154664486318419,5.1241629152636845,5.084250202946597,5.2325679184359,5.249478049556567,5.327164814277085,5.3020505075162525,5.2373259662527,1.2831691602094102,1.2439794768844945,1.0113076088203545,0.9912498115985483,1.0077954650959258,0.8538678493070636,1.0606510995766634,1.138724451176985,1.4362679784174,1.2756680891455803,1.3231455768880753,1.5425844764452805,1.2098768137608804,1.4111287541198325,1.0752177105626062,1.230379273209217
0.8857844376309438,0.8956551312141933,0.9147473641544944,0.8767094539976111,0.8708216009201558,0.8946931350247829,0.8828918414649669,0.8973175271276835,10.651398769060322,10.651398769060322,10.651398769060322,10.651398769060322,10.651398769060322,10.651398769060322,10.651398769060322,10.651398769060322,2.1365305773417234,2.229379930574705,2.1060305690123613,2.1105174718122703,2.074884894851757,2.2671282278423592,2.157111520912273,2.231716617839997,5.282491544886167,5.180319883663206,5.481643502736311,5.432821622396114,5.5125182369900765,5.193948589261383,5.608486204855159,5.509729975408517,0.9708949036428327,1.0194260993209185,1.193918286273723,1.1929339479673124,0.8819334414240896,1.1451856188008793,1.0132542048395297,0.9351992011241668,1.3759160943196398,1.358316206256677,1.5651192475041737,1.4400244138275293,1.5876279874393588,1.4165124895029122,1.3217080472549414,1.3135534679095513
1.4140126730095173,1.3911225938525509,1.4471048927108683,1.4075905345778148,1.398013017781703,1.4019322874157583,1.4114835508503458,1.4033364145782057,10.89860679929682,10.89860679929682,10.89860679929682,10.89860679929682,10.89860679929682,10.89860679929682,10.89860679929682,10.89860679929682,2.3584768799547677,2.3031388953968595,2.4397490445931034,2.3032546194423684,2.2743523195854274,2.257789339600683,2.4469334448740026,2.519693195324224,5.544973362575729,5.416335555065714,5.7645631863071625,5.424288260346517,5.626218004119973,5.454035422099635,5.592678562871141,5.791701424869135,1.2483059540097947,1.4374998548187956,1.4306884186992956,1.408826243471863,1.3378920859925199,1.1111350414493426,0.9979017358345692,1.101224647451852,1.6824757784848299,1.4438070629650113,1.4793512559688644,1.5695668731355605,1.3237676194021617,1.7364869399862533,1.4046532381953178,1.2760755885141455
2.1791653751586595,2.1698709985787827,2.261002442137198,2.1638227674046835,2.16935828345565,2.1765262371926544,2.154931505325925,2.157876235395948,10.380877064500998,10.380877064500998,10.380877064500998,10.380877064500998,10.380877064500998,10.380877064500998,10.380877064500998,10.380877064500998,2.652922604553657,2.8985510924083804,2.79969100270374,2.7631396319186114,2.751490716156977,2.632618871061163,2.627815925346447,2.7345579921405023,5.972611984853828,5.68921137097667,6.029086600835248,5.673510356526033,6.037587896507209,5.984288586031715,5.905863516024504,5.706172348799796,1.330440666960111,1.4509610921753784,1.1920541313329829,1.1569145122119724,1.288542873826096,1.534413722976252,1.361330572209856,1.1527679659030143,1.8680589256088271,1.7069999085666538,1.7560668601448042,1.8764978972228945,1.9657848376515417,1.6218960347366105,1.810765675071568,1.862474899124625
2.560278396372653,2.569665479242119,2.7152971302383544,2.5746041792520353,2.577519940529186,2.5701274406590597,2.559766728666836,2.573614551691566,11.064325919966175,11.064325919966175,11.064325919966175,11.064325919966175,11.064325919966175,11.064325919966175,11.064325919966175,11.064325919966175,2.967415168234437,3.019061139540487,3.104974203099708,2.9467478708270174,2.883216256745384,2.7413817696762126,2.9236385545245778,2.9416859328191736,6.042062570744975,6.015145565905205,6.115295322426298,6.105662883083758,6.387751545214605,6.126891792755059,6.7483201706285,6.159870380006084,1.2609207739117207,1.2081894499337391,1.5330749026991024,1.6287979876044891,1.3404493563549433,1.2863991453228603,1.406817767760317,1.5724933090571453,2.0269534062454877,1.7851992038587068,1.8526626206863526,2.0623186648211442,1.8876300345683759,2.134192659018001,2.0950583958801987,1.7165070670572062
3.1542234932345528,3.1412403991410907,3.353181754136546,3.1416719985367028,3.148689430395514,3.153715109243238,3.1339344891556133,3.151656581539247,11.31935542506477,11.31935542506477,11.31935542506477,11.31935542506477,11.31935542506477,11.31935542506477,11.31935542506477,11.31935542506477,2.9860811360725266,3.2973944583191876,3.1921345111153983,3.1599188110367584,2.938116138189433,2.9143246888093537,3.0577912622779486,3.2096457767375735,6.1702863764032845,6.249737161355986,6.425498437941696,6.089702487046347,6.876243801328329,6.442832605889416,6.5625291563764305,6.084554468900837,1.6730150737186482,1.3015526423626167,1.6874263002579413,1.7484161959595572,1.232360122444451,1.6396274687687584,1.6659396725946038,1.3581959015435585,2.1795897025918567,2.1528597542028898,2.381719189032394,1.9992237766391479,2.4954848605292086,2.365221606095052,2.025645510351081,2.0744061903056874
3.527861596447166,3.532655673573306,3.8036550988435334,3.5146718607627863,3.5392752051515464,3.518600560088613,3.5392617549147354,3.516422819089938,11.30371591678281,11.30371591678281,11.30371591678281,11.30371591678281,11.30371591678281,11.30371591678281,11.30371591678281,11.30371591678281,3.2298582657212798,3.5188543549386333,3.3361332534784567,3.2799520686097656,3.0791017736485222,3.279582435529704,3.1395291648815213,3.4356779407532274,6.539684366198986,6.373835367659866,6.163282711413199,6.50399393156572,6.54590634017964,6.2687767909782535,6.83752031836201,6.241402895432888,1.6718769842319054,1.4638098494024252,1.8155377407818798,1.675745182917952,1.4608523207751967,1.7685444331178628,1.6571269002912832,1.396500422991044,2.493765477566997,2.758165409808944,2.3291079556205423,2.3107440016940552,2.358802688907214,2.326273060714223,2.57175165349723,2.254552928138306
4.190524844197638,4.207036936359969,4.510983962850306,4.194411727502158,4.2068167260253,4.1903963792754855,4.205155853192202,4.194827228528007,11.295161461724694,11.295161461724694,11.295161461724694,11.295161461724694,11.295161461724694,11.295161461724694,11.295161461724694,11.295161461724694,3.000987486553421,3.1131067701935473,3.1312993153101076,3.1886888943480187,2.972429808692467,2.9502680113977764,2.9588937797911337,3.087831393063032,6.624107148248401,6.364384341395288,6.539537865082183,6.346906945686668,6.831458622390147,6.301506528645254,6.98859387164892,6.344038167733901,1.981135339352758,1.8627461468793163,1.660005736982242,1.9901840470409145,1.5135462865289693,1.7808020561813827,1.7741794529230566,1.709658984206719,2.6121615064363457,2.50258457513986,2.303705722463444,2.460699732360679,2.283682564722747,2.5739906946819415,2.0702186580428545,2.0628723132966744
5.097795807715824,5.078401061198856,5.421232922899204,5.101374531594814,5.101186580950192,5.106896577754145,5.100586538831272,5.1076394809640835,11.431394362371005,11.431394362371005,11.431394362371005,11.431394362371005,11.431394362371005,11.431394362371005,11.431394362371005,11.431394362371005,2.970665840359879,3.0998480606430965,3.262363619417246,3.2260205809630422,2.9279330050928865,2.8940075877162785,3.1073863291991657,3.2899874460749157,6.45942770685665,6.127377238340981,6.214831251479537,6.277875234243391,6.45242131923992,6.089417322992848,6.866762048825249,6.1740724793942725,2.0881770642341415,2.182234917040143,1.7601571373066118,1.8291197905423535,2.013112991918438,1.8405567258108224,1.8394605840932372,2.0163860040369608,1.7841547615718345,1.777036056173457,1.5635436776265041,1.8891630422884045,1.884839691049074,1.722480578775627,1.8561313594526418,1.860382831539573
6.01802610025279,5.996088847895865,6.32422368583119,6.017384215301664,6.002450299171693,6.007857668296819,5.99569079759837,6.0007930826813585,11.353748547502315,11.353748547502315,11.353748547502315,11.353748547502315,11.353748547502315,11.353748547502315,11.353748547502315,11.353748547502315,2.891413033615263,2.9171979519298006,2.9618876976974606,3.0960812490032574,2.769442564982699,2.7593809458757046,2.967223002853621,3.0883927374573776,6.331482924535633,6.639371847826546,6.696420855847566,6.487346255743158,6.6769413213295445,6.29806399562333,6.6530222561683825,6.696768111404174,2.051327255727609,1.941491766920716,1.8802865268008522,1.965323559532967,2.0522533152945988,2.0437126824951264,2.1275958708020513,2.154403302519419,1.9219065198045078,1.6789545709730658,1.4865218652322796,1.6496228822625387,1.5441719378859031,1.5145273639381012,1.7361369157883302,1.6724519409731702
6.937359245109802,6.9318244381084915,7.233321222462253,6.933516646280943,6.936606507589587,6.941739636436063,6.936813424328379,6.93007011095858,11.004513098577775,11.004513098577775,11.004513098577775,11.004513098577775,11.004513098577775,11.004513098577775,11.004513098577775,11.004513098577775,2.8584451263989967,3.019072176958443,2.9156020361466672,3.0414082455540727,2.821059531559107,2.858850291667665,2.9173900747969306,2.947246585772848,6.6997524423801,6.642554969822906,6.752439856482347,6.994401938075121,7.228715663685149,6.691434397662551,7.1546917691740886,6.728156197472266,2.057137756170658,1.9660050484770402,2.119144741941727,2.2162197436466844,2.172782003321003,2.225257647274946,1.9164050114455062,2.1815950440090686,1.2176494700988507,1.6059091109658925,1.6182299415367623,1.3463873222758396,1.5621727832782557,1.6689750985046483,1.2604466459825256,1.2024202838152303
7.872480077545807,7.868992578806381,8.115801968703254,7.880289969824868,7.891804403683732,7.874400564173439,7.886456560909693,7.887752479197934,11.441518639028478,11.441518639028478,11.441518639028478,11.441518639028478,11.441518639028478,11.441518639028478,11.441518639028478,11.441518639028478,2.6510045026504696,2.7320971337602646,2.6785589482816414,2.722360458955556,2.7140488915178307,2.7473763303697716,2.605128589982792,2.802246643514035,6.794885690928966,7.094160084141076,6.780196978640676,6.730287418841962,7.294691156494981,6.90721319819648,7.07718607850047,7.125148754936618,2.236566893090439,1.9495008879698115,1.817391728255416,1.8422494498374336,1.7509337831787322,2.2050382309569483,2.224670976761368,2.0070342056724377,1.357120577421497,1.4881731308618862,1.3129844558745063,1.1290754235707694,1.4433151153465382,1.2528700913129112,1.5049817405548598,1.5171700124265908
8.840034715564776,8.85734947653078,9.02163898517784,8.841461524414843,8.835005397257646,8.836469031624235,8.85798970087678,8.845046584940592,10.91986412311565,10.91986412311565,10.91986412311565,10.91986412311565,10.91986412311565,10.91986412311565,10.91986412311565,10.91986412311565,2.7127268999714613,2.86228971993481,2.7860891023444676,2.6889040840747023,2.76138633388966,2.8400152189074723,2.8328214782619607,2.8342715185109064,7.088243338203684,6.879339448122138,6.867556867994807,7.079937984051947,7.0526060131041115,6.841358914189857,7.108355556227343,6.91860721663308,1.8680657279466981,1.766293461605322,1.5840169840854774,1.5035843147004315,1.689435708578101,1.8367646446378953,1.671866647460753,1.9114977196530503,1.4337536206773878,1.4882289636815278,1.354226679672175,1.3606942868318725,1.4310157018912661,1.3569967943398074,1.150172543611998,1.4528454460785065
9.930626061785064,9.72146548582944,9.936163143179925,9.732567108614154,9.944051100030963,10.129978159583375,9.747324851157483,10.127421706380018,12.119767507547246,12.119767507547246,12.119767507547246,12.119767507547246,12.119767507547246,12.119767507547246,12.119767507547246,12.119767507547246,2.5657580273539033,2.684345702326876,2.5199859640796753,2.7109306138529856,2.544311805453414,2.5736366816779355,2.5525228814759093,2.57271617468593,7.317820071268962,7.27127408390418,7.585769306348848,7.350696374539639,7.496453311689166,7.143641878045959,7.631151392681605,7.747416309733601,1.6461853119718381,1.2762368795268624,1.653649872966931,1.2024333854442641,1.2182603162511878,1.6777102360386218,1.619638286125424,1.2055832314127013,1.1753071841869358,1.0555894868108577,1.4275634856561727,1.1925758479768769,1.090121095784417,1.1328470261306616,1.3309869743125047,1.5028063943238235
10.833114799898677,10.49760377921066,10.84609738220865,10.518928703573252,10.830219113393568,11.153623828534222,10.503665747017465,11.16723731738725,13.9491769222843,13.9491769222843,13.9491769222843,13.9491769222843,13.9491769222843,13.9491769222843,13.9491769222843,13.9491769222843,2.6403505709769535,2.7062001487396747,2.55358697940172,2.79738822342695,2.6054913618376436,2.4688833340465184,2.5328381838586056,2.639383239453092,8.277176224695275,7.927657833472119,8.471626201198811,8.226644899806832,8.31172964354743,7.735733625776387,8.068078951441157,8.684868447172814,1.2044220480527221,1.2183767091797542,1.153470580562693,1.1300947166144737,1.4500482330048179,1.2238792630613047,1.4273898734924804,1.3841295634805995,1.2474508398978759,1.5841766908743429,1.4187773271474433,1.466112968449874,1.5509786029975206,1.491125675393396,1.6386186232642315,1.606197584291911
11.725472531277557,11.255578969400343,11.747502325384533,11.273228539811932,11.725689844856023,12.223176511384754,11.276503391754682,12.217951849960762,13.9491769222843,13.9491769222843,13.9491769222843,13.9491769222843,13.9491769222843,13.9491769222843,13.9491769222843,13.9491769222843,2.505262453355746,2.5182655941769374,2.4047393149413967,2.605960558623504,2.4624109811437087,2.21666109059628,2.296133141170474,2.24679706759845,9.364105943337426,8.47378911032763,9.248074684092886,9.317690747280404,9.006422188172657,8.371188261712557,8.739776847571928,9.065838101310488,1.2043573769041884,1.2008624511037356,1.2344344500767246,1.194435297328126,1.1333056813260158,1.361310955423486,1.1080316268546488,1.4283604360916868,1.6002795978583952,1.6267735281015363,1.6295154857872625,1.6024835227662608,1.7064987357993253,1.5056721079509723,1.7368621512565348,1.746446242712303
12.633465575269899,12.019485617744307,12.639211602811029,11.998985207422368,12.63667769237699,13.283595124520762,12.019705583904045,13.286061921170747,13.799608640095688,13.799608640095688,13.799608640095688,13.799608640095688,14.202381293166198,14.202381293166198,14.202381293166198,14.202381293166198,2.4800413900676372,2.4572693451464613,2.2908677064755896,2.5858316298773056,2.509690821938744,2.35308940302425,2.291944611564349,2.1843988421006766,9.468253912836872,8.238167497559823,9.385912749401609,9.330381741274962,9.340289773215536,8.44503094658639,8.9070106268646,9.361416114740564,1.315675468750499,0.9687600296471484,1.235072007220116,1.4439620458931626,1.3787271775121965,1.3927839892915155,1.2187735871355025,0.9152352465571372,1.1596858722698398,1.3741699975905206,1.636113816973293,1.534490376216591,1.5097755604285066,1.6585625022667274,1.5589790540096744,1.4042721382899148
13.087498043625693,12.315319951769414,13.08143787946007,12.294316867388316,13.089117225747046,13.890065512402616,12.303165078680747,13.89269131831946,14.217656235922377,14.217656235922377,14.217656235922377,14.217656235922377,14.5,14.5,14.5,14.5,2.315755875757545,2.527230252690276,2.4111229227556694,2.4288819246299593,2.431705865224459,2.1634992253340735,2.2850811281571706,2.3374977525045235,9.412284705628721,7.934867887663874,8.988096173529257,8.991415710736135,9.156695875088623,7.960022744072174,8.70236503510835,9.071392508814517,1.2917330796374862,1.1149308903492938,1.1951807213077976,1.0208041637342657,0.9796294323272949,1.330516327858034,0.8982252640316053,1.209178546135262,1.284069773967824,1.4785899711175392,1.5274322850813749,1.7503250515022568,1.5257263995924664,1.647765051079599,1.6680104136613425,1.4078879112578884
13.355069174145774,12.415549481277278,13.353876974815684,12.423274460744924,13.368678791397665,14.288233836223998,12.439874460824788,14.299649706671557,14.12184177852576,14.12184177852576,14.12184177852576,14.12184177852576,14.5,14.5,14.5,14.5,2.281487447563736,2.2996746845014293,2.1219669531943297,2.4745278131549377,2.097958497926792,1.9962368841926885,2.126169760220132,2.0548945150195728,9.043074537043845,8.11434876980756,9.443443331528501,9.203158597566016,9.07322070034079,8.193494947116715,8.62898663622996,9.358054679478684,1.0605404494413113,1.1352224554779533,1.5227236430418547,1.2688909000134596,1.5217335310587008,1.464238252740432,0.8689089180354399,1.1798354126791477,1.7758885410246854,1.3146552668489062,1.5260807324244101,1.8550377776218592,1.7637294993447703,1.9617116766538079,1.8548068221912835,1.5213131165935316
13.54566268360332,12.606486265042612,13.537600627473902,12.611393556544495,13.549967162790294,14.492073237944226,12.609251134357496,14.5,13.70557144157705,13.70557144157705,13.70557144157705,13.70557144157705,14.5,14.5,14.5,14.5,2.2034622032532516,2.3381730615778906,2.281741967824177,2.382444097280062,2.2971869035765895,2.0064994683942046,1.9367145343596857,2.0618490302229775,9.613120201993524,8.199634788325161,9.660342543745267,9.220969993609623,9.168726084815745,8.195829238366636,8.600942947717718,9.257714012342518,1.307302843733966,1.0989173779131525,1.4307985681367403,1.1697104893553147,1.3991337778691384,1.233460217356557,1.2357015070877697,0.9996002609343516,2.0081632211405758,1.5664123715831952,2.115094932539117,1.9339894139014207,1.7451185476660236,1.7831478464238206,2.2712470629638473,1.9851594764737264
13.550351731108528,12.739893874587366,13.529871104295523,12.7306365105489,13.533574438155863,14.34355714924693,12.73831036573213,14.364001068485734,13.17143174832228,13.17143174832228,13.17143174832228,13.17143174832228,14.5,14.5,14.5,14.5,2.1826943275493265,2.267551103706793,2.1663889170891864,2.4400172119696,2.2864347352456726,1.9777582319220137,1.9459654156440354,1.9850635157471685,9.6789316585835,8.538556814102378,9.327596139934778,9.54377213459732,9.332734078586148,8.307128959420174,9.051017999841285,9.61765629850174,1.3621605551107152,1.6450663670382935,1.4439931090565077,1.5988446469508197,1.4889528847667575,1.343105647850896,1.3108809226083962,1.5015130544859412,2.169134596012064,2.0959993974372058,2.31947890105163,2.030493199321892,1.9276085761714599,2.0522172234526965,2.0284676806882462,2.193794967199979
13.558367915593704,12.855107820457802,13.558963423826748,12.862380630547712,13.55660052290386,14.219633397628204,12.877756650171813,14.220566214965372,12.721793380855866,12.721793380855866,12.721793380855866,12.721793380855866,14.099583410985074,14.099583410985074,14.099583410985074,14.099583410985074,2.413125042440631,2.476646728004388,2.5084645054859274,2.5765254022276554,2.5198625435962256,2.307233193112362,2.2019607478516305,2.308304770955288,9.750183658441523,8.487125701977842,9.689839748650778,9.748190312247488,9.360469799414133,8.460315247142967,8.995462373407412,9.664925554823386,1.4783472447071198,1.631786431957608,1.8032072809279955,1.548819643893733,1.5513509970168138,1.8883023468785851,1.453319319396487,1.28972805317079,2.696210261572713,2.6197273518906803,2.729659439500076,2.828602654705111,2.523706348071644,2.5080986181192917,2.4980093619416994,2.4604347575791685
